ticker_a,ticker_b,asset_class,group,subgroup,candidate_tier,overlap_days,return_corr,passes_pair_filter,n_obs,coint_stat,coint_pvalue,adf_stat,adf_pvalue,hedge_ratio,intercept,half_life_days,spread_mean,spread_std,passes_coint_filter,rank_score
AIRR,PPA,cross_asset,sector__industry,industrials__aerospace_defense,sector_industry,2512,0.7945716725599081,True,2512,-2.466271015500051,0.2941436283855112,-2.4658195624784627,0.12401379677617397,1.2494968548960657,-1.6615819171900004,159.25069772184008,1.457846110497485e-07,0.12042064219713211,False,905.0
FHLC,IYH,equity,sector,healthcare,same_subgroup,2512,0.9935983923651692,True,2512,-1.7343652983825333,0.6610209454506568,-1.7337927489602434,0.41379088722732493,0.9938023125714177,0.1495438504597617,130.17252350982292,1.0174550624242329e-07,0.01156615186482668,False,907.0
AIRR,DIA,equity,sector,industrials,same_subgroup,2512,0.7743148679213929,True,2512,-2.5301815758456514,0.26592272909694115,-2.536377468443166,0.1068722669331642,1.5934665033907307,-5.308433735584391,161.00819183422183,-3.006807673955336e-07,0.14062464237213135,False,911.0
SCHP,TIP,fixed_income,inflation_linked,tips,same_subgroup,2512,0.9826930663699492,True,2512,-1.002431974809084,0.90238501026331,-0.9483533504603529,0.7716324193781108,1.0362955558787812,-1.5929663902319184,17.311966866635046,1.5128949826248572e-07,0.0024931763764470816,False,912.0
PSLV,SIL,commodity,metals,silver,same_subgroup,2512,0.749578342653899,True,2512,-2.3078712361547384,0.3696317497567133,-2.311894093075891,0.16816058035384907,0.960083679237534,-1.2503611732258983,104.8950077945894,8.504102311235329e-08,0.14840397238731384,False,919.0
GLD,GSLC,commodity,metals,gold,same_subgroup,2512,0.11190807192502354,True,2512,-2.399387888675432,0.3251449477463404,-2.399613441090034,0.14184554180869013,0.924660498460689,1.2215244523797644,129.54916527319185,-4.9354163422776764e-08,0.13961322605609894,False,920.0
FVD,IVE,equity,factor,value__dividend,related_subgroup,2512,0.9363773569147926,True,2512,-2.0747662112880945,0.4895618001190857,-2.0743679175700764,0.25494549251231247,0.7352776387507234,-0.07439882420158028,178.99140611490236,-1.359137797862786e-07,0.04042119160294533,False,926.0
DGRW,FDVV,equity,factor,same_group_corr,same_group_corr,2512,0.933589659732423,True,2512,-2.258919219582182,0.39422069474823745,-2.25862711036545,0.18565879158068527,1.0066829798436379,0.49489724024311776,211.80947956476732,-1.0668092187415823e-07,0.053023822605609894,False,927.0
IQLT,XMHQ,equity,factor,quality,same_subgroup,2512,0.7670688782199115,True,2512,-2.0642313529161354,0.49507049419990645,-2.063305504882969,0.259523224494594,0.648159861317267,0.7255867486022023,122.07575002615654,-2.2778845476523202e-08,0.05938006564974785,False,932.0
NOBL,USMV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.9198223352030116,True,2512,-2.120875093776152,0.4654609722440664,-2.1203806065162336,0.23639881448406186,1.0129534639059348,-0.6045276781459368,176.57900923605067,-2.8245767680346034e-07,0.04601413011550903,False,933.0
PSI,SMH,equity,industry,semiconductors,same_subgroup,2512,0.9624179155466603,True,2512,-2.299374655719156,0.3738648673587077,-2.3015715874671625,0.17146160427362395,0.8170676410647589,-0.3349440662342431,140.53634300020255,1.0819951512530679e-07,0.08468452841043472,False,934.0
DBEF,EWU,cross_asset,single_country__international_equity,united_kingdom__developed_ex_us,country_region,2512,0.8497050755888356,True,2512,-2.3872205501132515,0.33093129081460854,-2.3877091106578323,0.14523551347031555,1.287995901795906,-0.9297283673920429,168.14172263251,-8.504102311235329e-08,0.09777969866991043,False,939.0
DGRO,USMV,equity,factor,same_group_corr,same_group_corr,2512,0.9368863932047389,True,2512,-2.078664387024282,0.4875232472692457,-2.0778418470574582,0.2535173333784312,1.2287489134850338,-1.3787362859202066,187.42358812818955,-4.7076280651481284e-08,0.0422576405107975,False,939.0
IJJ,NOBL,equity,factor,value__dividend,related_subgroup,2512,0.8853166323236519,True,2512,-2.3547258080225353,0.3465863283521067,-2.3537871040441662,0.15520652540309005,0.963880205840971,0.997225818744214,190.72314284785548,1.473031971954697e-07,0.07790783792734146,False,943.0
VNQI,XLRE,equity,sector,real_estate,same_subgroup,2512,0.6762117888008565,True,2512,-2.3883232714162843,0.33040512927257953,-2.3878764370780137,0.14518747253003322,0.1743158317306268,3.1086567274568004,175.25696744000197,1.0781986503616281e-07,0.09809837490320206,False,948.0
DGRW,XMMO,equity,factor,growth__momentum,related_subgroup,2512,0.8221212124183799,True,2512,-2.1350704263409983,0.458054435324505,-2.1341836278910047,0.23099313575799985,0.7867225449422581,0.5919220585282385,137.8648452921652,3.03717939686976e-08,0.062828928232193,False,953.0
FHLC,PPH,cross_asset,sector__industry,healthcare__pharmaceuticals,sector_industry,2512,0.8876897468946103,True,2512,-2.4465285782805273,0.30314640529588155,-2.446402357943489,0.12906552832632,1.0182750246056917,-0.32555795413928124,244.0573679864402,6.0743587937395205e-09,0.08855079859495163,False,962.0
SPHQ,XMMO,equity,factor,momentum__quality,related_subgroup,2512,0.8512164138823142,True,2512,-2.171374971870875,0.43917016764244005,-2.1708483440543294,0.21699540334836276,0.8389403837102891,0.1426798818514552,162.07019378058843,6.0743587937395205e-09,0.0672600194811821,False,965.0
IYH,PPH,cross_asset,sector__industry,healthcare__pharmaceuticals,sector_industry,2512,0.8894159734537064,True,2512,-2.407967443302017,0.32109074414375893,-2.4078167882432986,0.13954232172225667,1.0278454782265745,-0.4915318525628365,240.91023479570129,-1.0326409949357185e-07,0.08580774813890457,False,967.0
XLY,XRT,cross_asset,sector__industry,consumer_discretionary__retail,sector_industry,2512,0.7515430231137448,True,2512,-2.36566098313148,0.341286316149913,-2.3686504965116906,0.1507807338670174,0.9489591430737134,0.43151002482303547,160.07019358590983,-5.9224998238960325e-08,0.13117392361164093,False,968.0
GDXJ,SIL,commodity,metals,gold__silver,related_subgroup,2512,0.9317808680434189,True,2512,-2.2778799065070765,0.3846408872706249,-2.285033894113014,0.17684027860656182,1.0568010188329642,-0.0029728049873529727,134.6085321119618,2.095653712785861e-07,0.10943802446126938,False,970.0
DGRW,USMV,equity,factor,same_group_corr,same_group_corr,2512,0.923818793545422,True,2512,-2.040313450297003,0.5075691418894172,-2.0393017527422543,0.269610829026112,1.329129103380649,-1.5675745403637968,163.57330897047558,-2.7334614571827842e-08,0.05045073851943016,False,972.0
RSPT,TDIV,equity,sector,technology,same_subgroup,2512,0.9525283772936202,True,2512,-2.2761670995510492,0.3855035208306101,-2.2756153934223464,0.17995312480894599,1.0560744496642123,-0.9167480426893411,213.83911060892544,-1.8906440857335838e-07,0.0652664303779602,False,973.0
FDVV,IQLT,equity,factor,quality__dividend,related_subgroup,2512,0.8290414380205992,True,2512,-2.253390318042296,0.39702630796004623,-2.2529354376424493,0.18759655238573525,1.4107595181927737,-1.3731987835674833,145.7600878653332,-2.1260255778088322e-07,0.08735924959182739,False,983.0
GBIL,TFLO,fixed_income,us_bonds,treasury,same_subgroup,2512,0.1349192104566086,True,2512,-1.2411770740374966,0.8467861691673592,-1.2409227664607008,0.6557488224621019,0.9380300091849687,0.9241932260080787,100.64651839350725,9.567114744868377e-08,0.003139219945296645,False,983.0
NOBL,QUAL,equity,factor,quality__dividend,related_subgroup,2512,0.8640494339976827,True,2512,-2.056373400111842,0.49917840284910725,-2.055220323605911,0.2628975309108331,0.7314705541727584,0.1511193882637638,163.55476313223085,5.6187818842090564e-08,0.05498387664556503,False,987.0
GDX,GSLC,commodity,metals,gold,same_subgroup,2512,0.22746951830839077,True,2512,-2.3616472225213476,0.34322803779580224,-2.3610897161036286,0.15302095991634762,0.9869983110499647,-0.791862349265374,124.56914866588696,3.0371793968697602e-09,0.22647550702095032,False,995.0
SPHQ,USMV,equity,factor,minimum_volatility__quality,related_subgroup,2512,0.8805964629683632,True,2512,-2.089308051863236,0.4819572618297406,-2.089133777015889,0.24890635316717757,1.4118732266152536,-2.1374314490311335,157.077751423447,-4.8594870349916164e-08,0.06392278522253036,False,998.0
RDVY,USMV,equity,factor,minimum_volatility__dividend,related_subgroup,2512,0.831295009105999,True,2512,-2.1640164477778665,0.442989542841851,-2.163191490407493,0.21987492034807682,1.3738721629277957,-2.0501932865158077,160.9274111858891,2.6575319722610402e-08,0.07718990743160248,False,999.0
QTEC,XSD,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.9126093207061664,True,2512,-2.299001002930807,0.37405138135791216,-2.2985775030850304,0.17242716553828313,0.7422925208031825,1.1141813782526366,184.9180766718293,-1.4958108351947885e-07,0.0888899713754654,False,1001.0
QTEC,RSPT,equity,sector,technology,same_subgroup,2512,0.9614365497328371,True,2512,-2.0145929803305838,0.5209844990797655,-2.013997045828546,0.28046980535607097,1.0032506494627036,1.6342530242564672,161.58446978963198,1.5641474249150633e-07,0.0547986701130867,False,1004.0
PPA,VIS,cross_asset,sector__industry,industrials__aerospace_defense,sector_industry,2512,0.9068614720684194,True,2512,-2.280995213580533,0.38307335488172983,-2.280821576213908,0.17822801480437206,1.1539818317583288,-1.6263158694535775,206.30319814454882,1.0478268563929305e-07,0.07789426296949387,False,1005.0
DGRW,NOBL,equity,factor,same_group_corr,same_group_corr,2512,0.911959069341733,True,2512,-1.9582948330616927,0.550177059705273,-1.9568510990406573,0.3058067592089555,1.2911969261546785,-0.6990149863070458,143.16795001510388,3.5686856136862843e-08,0.05649048089981079,False,1011.0
NOBL,SPHQ,equity,factor,quality__dividend,related_subgroup,2512,0.8513212674742947,True,2512,-2.034021314794217,0.5108540410187794,-2.0340201693857436,0.27185846401853886,0.701425139148115,0.988621953206799,165.00778923276417,1.8602722917648862e-08,0.059094011783599854,False,1019.0
USO,XOP,commodity,energy,energy_commodity,same_subgroup,2512,0.6243570042562713,True,2512,-2.54675885768081,0.25884532254666803,-2.5452427142019785,0.10485064234903846,0.7930568803023658,0.5923461141325692,207.4374051266303,-1.9437948139966466e-07,0.23931185901165009,False,1021.0
DGRO,HDV,equity,factor,same_group_corr,same_group_corr,2512,0.9136968516288156,True,2512,-2.199614714224811,0.4245622046863017,-2.199261591718732,0.20651356561942558,1.3231191028514937,0.009446435103921402,201.48958122289704,1.632483872526791e-07,0.07123681157827377,False,1021.0
IAK,IYF,cross_asset,sector__industry,financials__insurance,sector_industry,2512,0.8757967858997282,True,2512,-2.1383740073290274,0.45633227374893787,-2.138024186660858,0.22950220736901028,1.032005392252172,-0.059952133847707145,169.3647473606796,-7.137371227372569e-08,0.07522007822990417,False,1027.0
PSI,TDIV,cross_asset,sector__industry,technology__semiconductors,sector_industry,2512,0.8583666350798124,True,2512,-2.2559479660202926,0.39572778539410003,-2.254687141947587,0.18699877733001158,1.4528729510786278,-2.121993854797755,157.68405997067487,-2.255105613357955e-07,0.12489976733922958,False,1033.0
